ReportingPeriod,Contract,ContractorID,FirstName,LastName,AccessHours
1-Nov,99ADA20181235,10001,Joyce,Kilmer,33.5
1-Dec,99ADA20181235,10001,Joyce,Kilmer,161.5
1-Jan,99ADA20181235,10001,Joyce,Kilmer,157.5
1-Feb,99ADA20181235,10001,Joyce,Kilmer,181.5
1-Mar,99ADA20181235,10001,Joyce,Kilmer,141.5
1-Apr,99ADA20181235,10001,Joyce,Kilmer,81.5
1-Nov,99ADA20181235,10002,John,Trap,9.5
1-Dec,99ADA20181235,10002,John,Trap,9.5
1-Jan,99ADA20181235,10002,John,Trap,9.5
1-Feb,99ADA20181235,10002,John,Trap,17.5
1-Mar,99ADA20181235,10002,John,Trap,33.5
1-Apr,99ADA20181235,10002,John,Trap,65.5
18-Nov,99ADO20181234,40001,Dean,Acheson,81.5
18-Dec,99ADO20181234,40001,Dean,Acheson,41.5
19-Jan,99ADO20181234,40001,Dean,Acheson,41.5
19-Feb,99ADO20181234,40001,Dean,Acheson,57.5
19-Mar,99ADO20181234,40001,Dean,Acheson,129.5
19-Apr,99ADO20181234,40001,Dean,Acheson,129.5
19-May,99ADO20181234,40001,Dean,Acheson,129.5
18-Nov,99ADO20181234,40008,Bonnie,Bernstein,81.5
18-Dec,99ADO20181234,40008,Bonnie,Bernstein,41.5
19-Jan,99ADO20181234,40008,Bonnie,Bernstein,41.5
19-Feb,99ADO20181234,40008,Bonnie,Bernstein,57.5
19-Mar,99ADO20181234,40008,Bonnie,Bernstein,81.5
19-Apr,99ADO20181234,40008,Bonnie,Bernstein,81.5
19-May,99ADO20181234,40008,Bonnie,Bernstein,81.5
18-Nov,99ADO20181234,40009,Connie,Chung,33.5
18-Dec,99ADO20181234,40009,Connie,Chung,17.5
19-Jan,99ADO20181234,40009,Connie,Chung,49.5
19-Feb,99ADO20181234,40009,Connie,Chung,73.5
19-Mar,99ADO20181234,40009,Connie,Chung,97.5
19-Apr,99ADO20181234,40009,Connie,Chung,97.5
19-May,99ADO20181234,40009,Connie,Chung,97.5
18-Nov,99ADO20181234,40002,Elizabeth,Coles,161.5
18-Dec,99ADO20181234,40002,Elizabeth,Coles,81.5
19-Jan,99ADO20181234,40002,Elizabeth,Coles,49.5
19-Feb,99ADO20181234,40002,Elizabeth,Coles,73.5
19-Mar,99ADO20181234,40002,Elizabeth,Coles,110
19-Apr,99ADO20181234,40002,Elizabeth,Coles,111.5
19-May,99ADO20181234,40002,Elizabeth,Coles,97.5
18-Nov,99ADO20181234,40010,Boomer,Esiason,61.5
18-Dec,99ADO20181234,40010,Boomer,Esiason,81.5
19-Jan,99ADO20181234,40010,Boomer,Esiason,33.5
19-Feb,99ADO20181234,40010,Boomer,Esiason,61.5
19-Mar,99ADO20181234,40010,Boomer,Esiason,101.5
19-Apr,99ADO20181234,40010,Boomer,Esiason,101.5
19-May,99ADO20181234,40010,Boomer,Esiason,121.5
18-Nov,99ADO20181234,40003,Johnson,Hagood,81.5
18-Dec,99ADO20181234,40003,Johnson,Hagood,121.5
19-Jan,99ADO20181234,40003,Johnson,Hagood,161.5
19-Feb,99ADO20181234,40003,Johnson,Hagood,81.5
19-Mar,99ADO20181234,40003,Johnson,Hagood,33.5
19-Apr,99ADO20181234,40003,Johnson,Hagood,33.5
19-May,99ADO20181234,40003,Johnson,Hagood,33.5
18-Nov,99ADO20181234,40004,George,Marshall,97.5
18-Dec,99ADO20181234,40004,George,Marshall,97.5
19-Jan,99ADO20181234,40004,George,Marshall,97.5
19-Feb,99ADO20181234,40004,George,Marshall,57.5
19-Mar,99ADO20181234,40004,George,Marshall,41.5
19-Apr,99ADO20181234,40004,George,Marshall,41.5
19-May,99ADO20181234,40004,George,Marshall,41.5
18-Nov,99ADO20181234,40005,Stuart,Marshall,97.5
18-Dec,99ADO20181234,40005,Stuart,Marshall,97.5
19-Jan,99ADO20181234,40005,Stuart,Marshall,97.5
19-Feb,99ADO20181234,40005,Stuart,Marshall,65.5
19-Mar,99ADO20181234,40005,Stuart,Marshall,41.5
19-Apr,99ADO20181234,40005,Stuart,Marshall,41.5
19-May,99ADO20181234,40005,Stuart,Marshall,41.5
18-Nov,99ADO20181234,40006,Lesley,McNair,121.5
18-Nov,99ADO20181234,40006,Lesley,McNair,81.5
18-Dec,99ADO20181234,40006,Lesley,McNair,121.5
18-Dec,99ADO20181234,40006,Lesley,McNair,81.5
19-Jan,99ADO20181234,40006,Lesley,McNair,97.5
19-Jan,99ADO20181234,40006,Lesley,McNair,97.5
19-Feb,99ADO20181234,40006,McNair,Lesley,129.5
19-Feb,99ADO20181234,40006,Lesley,McNair,121.5
19-Mar,99ADO20181234,40006,Lesley,McNair,81.5
19-Mar,99ADO20181234,40006,Lesley,McNair,105.5
19-Apr,99ADO20181234,40006,Lesley,McNair,81.5
19-Apr,99ADO20181234,40006,Lesley,McNair,105.5
19-May,99ADO20181234,40006,Lesley,McNair,81.5
19-May,99ADO20181234,40006,Lesley,McNair,105.5
18-Nov,99ADO20181234,40007,Anna,Rosenberg,201.5
18-Dec,99ADO20181234,40007,Anna,Rosenberg,201.5
19-Jan,99ADO20181234,40007,Anna,Rosenberg,141.5
19-Feb,99ADO20181234,40007,Anna,Rosenberg,141.5
19-Mar,99ADO20181234,40007,Anna,Rosenberg,121.5
19-Apr,99ADO20181234,40007,Anna,Rosenberg,121.5
19-May,99ADO20181234,40007,Anna,Rosenberg,121.5
18-Nov,99ADO20181234,40011,Gary,Williams,33.5
18-Dec,99ADO20181234,40011,Gary,Williams,17.5
19-Jan,99ADO20181234,40011,Gary,Williams,49.5
19-Feb,99ADO20181234,40011,Gary,Williams,73.5
19-Mar,99ADO20181234,40011,Gary,Williams,97.5
19-Apr,99ADO20181234,40011,Gary,Williams,97.5
19-May,99ADO20181234,40011,Gary,Williams,97.5
18-Nov,99ADO20181238,30001,Ann,Eilbeck,17.5
18-Dec,99ADO20181238,30001,Ann,Eilbeck,17.5
19-Jan,99ADO20181238,30001,Ann,Eilbeck,49.5
19-Feb,99ADO20181238,30001,Ann,Eilbeck,17.5
19-Mar,99ADO20181238,30001,Ann,Eilbeck,37.5
19-Apr,99ADO20181238,30001,Ann,Eilbeck,37.5
18-Nov,99ADO20181238,30002,Bryan,Fairfax,17.5
18-Dec,99ADO20181238,30002,Bryan,Fairfax,17.5
19-Jan,99ADO20181238,30002,Bryan,Fairfax,17.5
19-Feb,99ADO20181238,30002,Bryan,Fairfax,17.5
19-Mar,99ADO20181238,30002,Bryan,Fairfax,33.5
19-Apr,99ADO20181238,30002,Bryan,Fairfax,33.5
18-Nov,99ADO20181238,30003,William,Fairfax,41.5
18-Dec,99ADO20181238,30003,William,Fairfax,41.5
19-Jan,99ADO20181238,30003,William,Fairfax,73.5
19-Feb,99ADO20181238,30003,William,Fairfax,41.5
19-Mar,99ADO20181238,30003,William,Fairfax,81.5
19-Apr,99ADO20181238,30003,William,Fairfax,81.5
18-Nov,99ADO20181238,30004,George,Mason,41.5
18-Dec,99ADO20181238,30004,George,Mason,41.5
19-Jan,99ADO20181238,30004,George,Mason,41.5
19-Feb,99ADO20181238,30004,George,Mason,41.5
19-Mar,99ADO20181238,30004,George,Mason,37.5
19-Apr,99ADO20181238,30004,George,Mason,37.5
18-Nov,99ADO20181238,30005,Thomson,Mason,33.5
18-Dec,99ADO20181238,30005,Thomson,Mason,33.5
19-Jan,99ADO20181238,30005,Thomson,Mason,17.5
19-Feb,99ADO20181238,30005,Thomson,Mason,33.5
19-Mar,99ADO20181238,30005,Thomson,Mason,121.5
19-Apr,99ADO20181238,30005,Thomson,Mason,121.5
18-Nov,99ADO20181238,30007,Bill,Wright,81.5
18-Dec,99ADO20181238,30007,Bill,Wright,81.5
19-Jan,99ADO20181238,30007,Bill,Wright,89.5
19-Feb,99ADO20181238,30007,Bill,Wright,105.5
19-Mar,99ADO20181238,30007,Bill,Wright,61.5
19-Apr,99ADO20181238,30007,Bill,Wright,61.5
1-Nov,99ADO20182201,60001,Amanda,Beard,49.5
1-Dec,99ADO20182201,60001,Amanda,Beard,97.5
1-Jan,99ADO20182201,60001,Amanda,Beard,97.5
1-Feb,99ADO20182201,60001,Amanda,Beard,161.5
1-Mar,99ADO20182201,60001,Amanda,Beard,33.5
1-Apr,99ADO20182201,60001,Amanda,Beard,161.5
1-May,99ADO20182201,60001,Amanda,Beard,33.5
1-Jan,99ADO20182201,60002,Clarence,Clemmons,121.5
1-Feb,99ADO20182201,60002,Clarence,Clemmons,121.5
1-Mar,99ADO20182201,60002,Clarence,Clemmons,81.5
1-Apr,99ADO20182201,60002,Clarence,Clemmons,161.5
1-May,99ADO20182201,60002,Clarence,Clemmons,136.5
1-Jan,99ADO20182201,60003,Steve,Kerr,97.5
1-Feb,99ADO20182201,60003,Steve,Kerr,161.5
1-Mar,99ADO20182201,60003,Steve,Kerr,41.5
1-Apr,99ADO20182201,60003,Steve,Kerr,161.5
1-May,99ADO20182201,60003,Steve,Kerr,41.5
1-Nov,99ADO20182201,60003,Steve,Kerr,49.5
1-Dec,99ADO20182201,60003,Steve,Kerr,97.5
1-Jan,99ADO20182201,60004,Lorena,Ochoa,73.5
1-Feb,99ADO20182201,60004,Lorena,Ochoa,97.5
1-Mar,99ADO20182201,60004,Lorena,Ochoa,65.5
1-Apr,99ADO20182201,60004,Lorena,Ochoa,97.5
1-May,99ADO20182201,60004,Lorena,Ochoa,65.5
1-Nov,99ADO20182201,60004,Lorena,Ochoa,81.5
1-Dec,99ADO20182201,60004,Lorena,Ochoa,73.5
1-Nov,99ADO20182201,60005,Brian,Schmitt,81.5
1-Dec,99ADO20182201,60005,Brian,Schmitt,81.5
1-Nov,99ADO20182202,50005,Amanda,Beard,17.5
1-Dec,99ADO20182202,50005,Amanda,Beard,81.5
1-Jan,99ADO20182202,50005,Amanda,Beard,81.5
1-Feb,99ADO20182202,50005,Amanda,Beard,33.5
1-Mar,99ADO20182202,50005,Amanda,Beard,33.5
1-Apr,99ADO20182202,50005,Amanda,Beard,25.5
1-Jan,99ADO20182202,50006,Clarence,Clemmons,81.5
1-Feb,99ADO20182202,50006,Clarence,Clemmons,121.5
1-Mar,99ADO20182202,50006,Clarence,Clemmons,141.5
1-Apr,99ADO20182202,50006,Clarence,Clemmons,41.5
1-May,99ADO20182202,50006,Clarence,Clemmons,41.5
1-Nov,99ADO20182202,50007,Stephen,Kerr,9.5
1-Dec,99ADO20182202,50007,Stephen,Kerr,41.5
1-Jan,99ADO20182202,50007,Stephen,Kerr,81.5
1-Feb,99ADO20182202,50007,Stephen,Kerr,81.5
1-Mar,99ADO20182202,50007,Stephen,Kerr,73.5
1-Apr,99ADO20182202,50007,Stephen,Kerr,21.5
1-Nov,99ADO20182202,50009,Lorena,Ochoa,33.5
1-Dec,99ADO20182202,50009,Lorena,Ochoa,41.5
1-Jan,99ADO20182202,50009,Lorena,Ochoa,49.5
1-Feb,99ADO20182202,50009,Lorena,Ochoa,73.5
1-Mar,99ADO20182202,50009,Lorena,Ochoa,73.5
1-Apr,99ADO20182202,50009,Lorena,Ochoa,37.5
1-Nov,99ADO20182202,50008,Brain,Schmitt,33.5
1-Dec,99ADO20182202,50008,Brain,Schmitt,73.5
