ReportingPeriod,Contract,CONTRACTTYPE,CLIN,SLIN,LaborCat,Office,BurdenCost,UnburdenCost,ClearanceLevel,Onsite,ContractorID,FirstName,LastName,AIN,LOECurrentPeriod,PrimeContractor,SubContractor,ProductServiceCode,Comment
1-Nov,99ADA20181235,TM,1234,1,Applications Developer - Master,DA,215,195.65,TS,Y,10001,Joyce,Kilmer,17,32,Cougar Consulting,Cougar Consulting,,project kickoff for Harpers Ferry
1-Dec,99ADA20181235,TM,1234,1,Applications Developer - Master,DA,215,195.65,TS,Y,10001,Joyce,Kilmer,17,160,Cougar Consulting,Cougar Consulting,,requirements gathering for Harper Ferry
1-Jan,99ADA20181235,TM,1234,1,Applications Developer - Master,DA,215,195.65,TS,Y,10001,Joyce,Kilmer,17,156,Cougar Consulting,Cougar Consulting,,Sprints 1-2
1-Feb,99ADA20181235,TM,1234,1,Applications Developer - Master,DA,215,195.65,TS,Y,10001,Joyce,Kilmer,17,180,Cougar Consulting,Cougar Consulting,,Sprints 2 and Sprint 3
1-Mar,99ADA20181235,TM,1234,1,Applications Developer - Master,DA,215,195.65,TS,Y,10001,Joyce,Kilmer,17,140,Cougar Consulting,Cougar Consulting,,Sprint 4
1-Apr,99ADA20181235,TM,1234,1,Applications Developer - Master,DA,215,195.65,TS,Y,10001,Joyce,Kilmer,17,80,Cougar Consulting,Cougar Consulting,,
1-Nov,99ADA20181235,TM,1235,2,Training Specialist - Master,DA,250,227.5,TS,Y,10002,John,Trap,18,8,Cougar Consulting,Cougar Consulting,,attend planning for Harpers Ferry
1-Dec,99ADA20181235,TM,1235,2,Training Specialist - Master,DA,250,227.5,TS,Y,10002,John,Trap,18,8,Cougar Consulting,Cougar Consulting,,develop training plan schedule
1-Jan,99ADA20181235,TM,1235,2,Training Specialist - Master,DA,250,227.5,TS,Y,10002,John,Trap,18,8,Cougar Consulting,Cougar Consulting,,
1-Feb,99ADA20181235,TM,1235,2,Training Specialist - Master,DA,250,227.5,TS,Y,10002,John,Trap,18,16,Cougar Consulting,Cougar Consulting,,
1-Mar,99ADA20181235,TM,1235,2,Training Specialist - Master,DA,250,227.5,TS,Y,10002,John,Trap,18,32,Cougar Consulting,Cougar Consulting,,
1-Apr,99ADA20181235,TM,1235,2,Training Specialist - Master,DA,250,227.5,TS,Y,10002,John,Trap,18,64,Cougar Consulting,Cougar Consulting,,
18-Nov,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,80,Statesman Consulting,Statesman Consulting,,
18-Dec,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,40,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,40,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,56,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,128,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,128,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1235,1,Database Specialist - Senior,DO,190,161.5,TSSCI,YES,40001,Dean,Acheson,7,128,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,80,Statesman Consulting,Terrapin Technologies,,
18-Dec,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,40,Statesman Consulting,Terrapin Technologies,,
19-Jan,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,40,Statesman Consulting,Terrapin Technologies,,
19-Feb,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,56,Statesman Consulting,Terrapin Technologies,,
19-Mar,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,80,Statesman Consulting,Terrapin Technologies,,
19-Apr,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,80,Statesman Consulting,Terrapin Technologies,,
19-May,99ADO20181234,TM,1234,4,Applications Systems Analyst - Entry Level,DO,140,119,TSSCI,YES,40008,Bonnie,Bernstein,9,80,Statesman Consulting,Terrapin Technologies,,
18-Nov,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,32,Statesman Consulting,Terrapin Technologies,,initial kickoff and planning meetings  for user guides on Great Falls project
18-Dec,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,16,Statesman Consulting,Terrapin Technologies,,review plans for impact on doc work
19-Jan,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,48,Statesman Consulting,Terrapin Technologies,,
19-Feb,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,72,Statesman Consulting,Terrapin Technologies,,
19-Mar,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,96,Statesman Consulting,Terrapin Technologies,,
19-Apr,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,96,Statesman Consulting,Terrapin Technologies,,
19-May,99ADO20181234,TM,1239,1,Technical Writer - Entry Level,DO,120,102,TSSCI,YES,40009,Connie,Chung,1,96,Statesman Consulting,Terrapin Technologies,,
18-Nov,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,160,Statesman Consulting,Statesman Consulting,,
18-Dec,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,80,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,48,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,72,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,96,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,96,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1234,2,Applications Developer - Master,DO,175,148.75,TSSCI,YES,40002,Elizabeth,Coles,6,96,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,80,Statesman Consulting,Terrapin Technologies,,
18-Dec,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,80,Statesman Consulting,Terrapin Technologies,,
19-Jan,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,32,Statesman Consulting,Terrapin Technologies,,
19-Feb,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,80,Statesman Consulting,Terrapin Technologies,,
19-Mar,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,120,Statesman Consulting,Terrapin Technologies,,
19-Apr,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,120,Statesman Consulting,Terrapin Technologies,,
19-May,99ADO20181234,TM,1237,1,Data Architect - Journeyman,DO,200,170,TSSCI,YES,40010,Boomer,Esiason,10,120,Statesman Consulting,Terrapin Technologies,,
18-Nov,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,80,Statesman Consulting,Statesman Consulting,,
18-Dec,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,120,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,160,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,80,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,32,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,32,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1235,2,Database Specialist - Master,DO,250,212.5,TSSCI,YES,40003,Johnson,Hagood,8,32,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,96,Statesman Consulting,Statesman Consulting,,"kickof meeting and creation of staffing plans, schedule for Project Great Falls"
18-Dec,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,96,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,96,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,56,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,40,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,40,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1238,1,Program Manager  - Senior,DO,225,191.25,TSSCI,YES,40004,George,Marshall,3,40,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,96,Statesman Consulting,Statesman Consulting,,
18-Dec,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,96,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,96,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,64,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,40,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,40,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1237,2,Data Architect - Senior,DO,230,195.5,TSSCI,YES,40005,Stuart,Marshall,11,40,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,120,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,80,Statesman Consulting,Statesman Consulting,,"kickof meeting and creation of staffing plans, schedule for Project Great Falls"
18-Dec,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,120,Statesman Consulting,Statesman Consulting,,
18-Dec,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,80,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,96,Statesman Consulting,Statesman Consulting,,
19-Jan,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,96,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,128,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,120,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,80,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,104,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,80,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,104,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1234,1,Applications Developer - Senior,DO,150,127.5,TSSCI,YES,40006,Lesley,McNair,4,80,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1238,2,Project Manager - Journeyman,DO,200,170,TSSCI,YES,40006,Lesley,McNair,4,104,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,200,Statesman Consulting,Statesman Consulting,,spike in workload
18-Dec,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,200,Statesman Consulting,Statesman Consulting,,spike in workload
19-Jan,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,140,Statesman Consulting,Statesman Consulting,,
19-Feb,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,140,Statesman Consulting,Statesman Consulting,,
19-Mar,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,120,Statesman Consulting,Statesman Consulting,,
19-Apr,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,120,Statesman Consulting,Statesman Consulting,,
19-May,99ADO20181234,TM,1234,3,Business Systems Analyst - Senior,DO,150,127.5,TSSCI,YES,40007,Anna,Rosenberg,5,120,Statesman Consulting,Statesman Consulting,,
18-Nov,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,32,Statesman Consulting,Terrapin Technologies,,initial kickoff and planning meetings  for user guides on Great Falls project
18-Dec,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,16,Statesman Consulting,Terrapin Technologies,,review plans for impact on doc work
19-Jan,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,48,Statesman Consulting,Terrapin Technologies,,
19-Feb,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,72,Statesman Consulting,Terrapin Technologies,,
