ReportingPeriod,Contract,CONTRACTTYPE,CLIN,SLIN,LaborCat,Office,BurdenCost,UnburdenCost,ClearanceLevel,Onsite,ContractorID,FirstName,LastName,AIN,LOECurrentPeriod,PrimeContractor,SubContractor,ProductServiceCode,Comment
19-Mar,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,96,Statesman Consulting,Terrapin Technologies,,
19-Apr,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,96,Statesman Consulting,Terrapin Technologies,,
19-May,99ADO20181234,TM,1239,2,Technical Writer - Journeyman,DO,110,93.5,TSSCI,YES,40011,Gary,Williams,2,96,Statesman Consulting,Terrapin Technologies,,
18-Nov,99ADO20181238,FFP,1225,2,Test Engineer - Senior,DO,140,119,TS,YES,30001,Ann,Eilbeck,22,16,Patriot Engineering,Patriot Engineering,,
18-Dec,99ADO20181238,FFP,1225,2,Test Engineer - Senior,DO,140,119,TS,YES,30001,Ann,Eilbeck,22,16,Patriot Engineering,Patriot Engineering,,
19-Jan,99ADO20181238,FFP,1225,2,Test Engineer - Senior,DO,140,119,TS,YES,30001,Ann,Eilbeck,22,48,Patriot Engineering,Patriot Engineering,,
19-Feb,99ADO20181238,FFP,1225,2,Test Engineer - Senior,DO,140,119,TS,YES,30001,Ann,Eilbeck,22,16,Patriot Engineering,Patriot Engineering,,
19-Mar,99ADO20181238,FFP,1225,2,Test Engineer - Senior,DO,140,119,TS,YES,30001,Ann,Eilbeck,22,36,Patriot Engineering,Patriot Engineering,,
19-Apr,99ADO20181238,FFP,1225,2,Test Engineer - Senior,DO,140,119,TS,YES,30001,Ann,Eilbeck,22,36,Patriot Engineering,Patriot Engineering,,
18-Nov,99ADO20181238,FFP,1224,1,Helpdesk Specialist - Journeyman,DO,88,74.8,TS,YES,30002,Bryan,Fairfax,20,16,Patriot Engineering,Patriot Engineering,,
18-Dec,99ADO20181238,FFP,1224,1,Helpdesk Specialist - Journeyman,DO,88,74.8,TS,YES,30002,Bryan,Fairfax,20,16,Patriot Engineering,Patriot Engineering,,
19-Jan,99ADO20181238,FFP,1224,1,Helpdesk Specialist - Journeyman,DO,88,74.8,TS,YES,30002,Bryan,Fairfax,20,16,Patriot Engineering,Patriot Engineering,,
19-Feb,99ADO20181238,FFP,1224,1,Helpdesk Specialist - Journeyman,DO,88,74.8,TS,YES,30002,Bryan,Fairfax,20,16,Patriot Engineering,Patriot Engineering,,
19-Mar,99ADO20181238,FFP,1224,1,Helpdesk Specialist - Journeyman,DO,88,74.8,TS,YES,30002,Bryan,Fairfax,20,32,Patriot Engineering,Patriot Engineering,,
19-Apr,99ADO20181238,FFP,1224,1,Helpdesk Specialist - Journeyman,DO,88,74.8,TS,YES,30002,Bryan,Fairfax,20,32,Patriot Engineering,Patriot Engineering,,
18-Nov,99ADO20181238,FFP,1223,1,Helpdesk Specialist - Entry Level,DO,75,63.75,TS,YES,30003,William,Fairfax,19,40,Patriot Engineering,Patriot Engineering,,
18-Dec,99ADO20181238,FFP,1223,1,Helpdesk Specialist - Entry Level,DO,75,63.75,TS,YES,30003,William,Fairfax,19,40,Patriot Engineering,Patriot Engineering,,
19-Jan,99ADO20181238,FFP,1223,1,Helpdesk Specialist - Entry Level,DO,75,63.75,TS,YES,30003,William,Fairfax,19,72,Patriot Engineering,Patriot Engineering,,
19-Feb,99ADO20181238,FFP,1223,1,Helpdesk Specialist - Entry Level,DO,75,63.75,TS,YES,30003,William,Fairfax,19,40,Patriot Engineering,Patriot Engineering,,
19-Mar,99ADO20181238,FFP,1223,1,Helpdesk Specialist - Entry Level,DO,75,63.75,TS,YES,30003,William,Fairfax,19,80,Patriot Engineering,Patriot Engineering,,
19-Apr,99ADO20181238,FFP,1223,1,Helpdesk Specialist - Entry Level,DO,75,63.75,TS,YES,30003,William,Fairfax,19,80,Patriot Engineering,Patriot Engineering,,
18-Nov,99ADO20181238,FFP,1226,2,Quality Assurance Specialist - Senior,DO,140,119,TS,YES,30004,George,Mason,24,40,Patriot Engineering,Patriot Engineering,,
18-Dec,99ADO20181238,FFP,1226,2,Quality Assurance Specialist - Senior,DO,140,119,TS,YES,30004,George,Mason,24,40,Patriot Engineering,Patriot Engineering,,
19-Jan,99ADO20181238,FFP,1226,2,Quality Assurance Specialist - Senior,DO,140,119,TS,YES,30004,George,Mason,24,40,Patriot Engineering,Patriot Engineering,,
19-Feb,99ADO20181238,FFP,1226,2,Quality Assurance Specialist - Senior,DO,140,119,TS,YES,30004,George,Mason,24,40,Patriot Engineering,Patriot Engineering,,
19-Mar,99ADO20181238,FFP,1226,2,Quality Assurance Specialist - Senior,DO,140,119,TS,YES,30004,George,Mason,24,36,Patriot Engineering,Patriot Engineering,,
19-Apr,99ADO20181238,FFP,1226,2,Quality Assurance Specialist - Senior,DO,140,119,TS,YES,30004,George,Mason,24,36,Patriot Engineering,Patriot Engineering,,
18-Nov,99ADO20181238,FFP,1226,1,Quality Assurance Specialist - Journeyman,DO,110,93.5,TS,YES,30005,Thomson,Mason,23,32,Patriot Engineering,Patriot Engineering,,
18-Dec,99ADO20181238,FFP,1226,1,Quality Assurance Specialist - Journeyman,DO,110,93.5,TS,YES,30005,Thomson,Mason,23,32,Patriot Engineering,Patriot Engineering,,
19-Jan,99ADO20181238,FFP,1226,1,Quality Assurance Specialist - Journeyman,DO,110,93.5,TS,YES,30005,Thomson,Mason,23,16,Patriot Engineering,Patriot Engineering,,
19-Feb,99ADO20181238,FFP,1226,1,Quality Assurance Specialist - Journeyman,DO,110,93.5,TS,YES,30005,Thomson,Mason,23,32,Patriot Engineering,Patriot Engineering,,
19-Mar,99ADO20181238,FFP,1226,1,Quality Assurance Specialist - Journeyman,DO,110,93.5,TS,YES,30005,Thomson,Mason,23,120,Patriot Engineering,Patriot Engineering,,
19-Apr,99ADO20181238,FFP,1226,1,Quality Assurance Specialist - Journeyman,DO,110,93.5,TS,YES,30005,Thomson,Mason,23,120,Patriot Engineering,Patriot Engineering,,
18-Nov,99ADO20181238,FFP,1225,1,Test Engineer - Journeyman,DO,110,93.5,TS,YES,30007,Bill,Wright,21,80,Patriot Engineering,Patriot Engineering,,
18-Dec,99ADO20181238,FFP,1225,1,Test Engineer - Journeyman,DO,110,93.5,TS,YES,30007,Bill,Wright,21,80,Patriot Engineering,Patriot Engineering,,
19-Jan,99ADO20181238,FFP,1225,1,Test Engineer - Journeyman,DO,110,93.5,TS,YES,30007,Bill,Wright,21,88,Patriot Engineering,Patriot Engineering,,
19-Feb,99ADO20181238,FFP,1225,1,Test Engineer - Journeyman,DO,110,93.5,TS,YES,30007,Bill,Wright,21,104,Patriot Engineering,Patriot Engineering,,
19-Mar,99ADO20181238,FFP,1225,1,Test Engineer - Journeyman,DO,110,93.5,TS,YES,30007,Bill,Wright,21,60,Patriot Engineering,Patriot Engineering,,
19-Apr,99ADO20181238,FFP,1225,1,Test Engineer - Journeyman,DO,110,93.5,TS,YES,30007,Bill,Wright,21,60,Patriot Engineering,Patriot Engineering,,
1-Nov,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,48,Wildcat Engineering,Wildcat Engineering,,support of ATO process defintiion
1-Dec,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,96,Wildcat Engineering,Wildcat Engineering,,
1-Jan,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,96,Wildcat Engineering,Wildcat Engineering,,
1-Feb,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,160,Wildcat Engineering,Wildcat Engineering,,spike in workload due to project Bleu Ridge schedule adjustment
1-Mar,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,32,Wildcat Engineering,Wildcat Engineering,,
1-Apr,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,160,Wildcat Engineering,Wildcat Engineering,,spike in workload due to project Bleu Ridge schedule adjustment
1-May,99ADO20182201,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,180,163.8,TSSCI,Y,60001,Amanda,Beard,13,32,Wildcat Engineering,Wildcat Engineering,,
1-Jan,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60002,Clarence,Clemmons,16,120,Wildcat Engineering,Wildcat Engineering,,PW Forest
1-Feb,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60002,Clarence,Clemmons,16,120,Wildcat Engineering,Hawk High Tech LLC,,spike in workload due to project Bleu Ridge schedule adjustment
1-Mar,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60002,Clarence,Clemmons,16,80,Wildcat Engineering,Hawk High Tech LLC,,
1-Apr,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60002,Clarence,Clemmons,16,160,Wildcat Engineering,Hawk High Tech LLC,,spike in workload due to project Bleu Ridge schedule adjustment
1-May,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60002,Clarence,Clemmons,16,135,Wildcat Engineering,Hawk High Tech LLC,,
1-Jan,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,96,Wildcat Engineering,Wildcat Engineering,,
1-Feb,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,160,Wildcat Engineering,Wildcat Engineering,,spike in workload due to project Bleu Ridge schedule adjustment
1-Mar,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,40,Wildcat Engineering,Wildcat Engineering,,
1-Apr,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,160,Wildcat Engineering,Wildcat Engineering,,spike in workload due to project Bleu Ridge schedule adjustment
1-May,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,40,Wildcat Engineering,Wildcat Engineering,,
1-Nov,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,48,Wildcat Engineering,Wildcat Engineering,,support of ATO process defintiion
1-Dec,99ADO20182201,TM,1234,2,Systems Engineer - Senior,DO,190,172.9,TSSCI,Y,60003,Steve,Kerr,12,96,Wildcat Engineering,Wildcat Engineering,,
1-Jan,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,72,Wildcat Engineering,Wildcat Engineering,,
1-Feb,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,96,Wildcat Engineering,Wildcat Engineering,,spike in workload due to project Bleu Ridge schedule adjustment
1-Mar,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,64,Wildcat Engineering,Wildcat Engineering,,
1-Apr,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,96,Wildcat Engineering,Wildcat Engineering,,spike in workload due to project Bleu Ridge schedule adjustment
1-May,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,64,Wildcat Engineering,Wildcat Engineering,,
1-Nov,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,80,Wildcat Engineering,Wildcat Engineering,,support of ATO process defintiion
1-Dec,99ADO20182201,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,140,127.4,TSSCI,Y,60004,Lorena,Ochoa,14,72,Wildcat Engineering,Wildcat Engineering,,
1-Nov,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60005,Brian,Schmitt,15,80,Wildcat Engineering,Wildcat Engineering,,support of ATO process defintiion
1-Dec,99ADO20182201,TM,1235,1,Systems Engineer - Journeyman,DO,155,141.05,TSSCI,Y,60005,Brian,Schmitt,15,80,Wildcat Engineering,Wildcat Engineering,,
1-Nov,99ADO20182202,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,175,159.25,UNCLASS,N,50005,Amanda,Beard,,16,Terrapin Technologies,Wildcat Engineering,,support setup on UNCLASS envinronment
1-Dec,99ADO20182202,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,175,159.25,UNCLASS,N,50005,Amanda,Beard,,80,Terrapin Technologies,Wildcat Engineering,,
1-Jan,99ADO20182202,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,175,159.25,UNCLASS,N,50005,Amanda,Beard,,80,Terrapin Technologies,Wildcat Engineering,,
1-Feb,99ADO20182202,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,175,159.25,UNCLASS,N,50005,Amanda,Beard,,32,Terrapin Technologies,Wildcat Engineering,,
1-Mar,99ADO20182202,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,175,159.25,UNCLASS,N,50005,Amanda,Beard,,32,Terrapin Technologies,Wildcat Engineering,,
1-Apr,99ADO20182202,TM,1234,2,Information Assurance/Security Specialist - Senior,DO,175,159.25,UNCLASS,N,50005,Amanda,Beard,,24,Terrapin Technologies,Wildcat Engineering,,
1-Jan,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50006,Clarence,Clemmons,,80,Terrapin Technologies,Wildcat Engineering,,Blue Ridge
1-Feb,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50006,Clarence,Clemmons,,120,Terrapin Technologies,Hawk High Tech LLC,,
1-Mar,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50006,Clarence,Clemmons,,140,Terrapin Technologies,Hawk High Tech LLC,,
1-Apr,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50006,Clarence,Clemmons,,40,Terrapin Technologies,Hawk High Tech LLC,,
1-May,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50006,Clarence,Clemmons,,40,Terrapin Technologies,Hawk High Tech LLC,,
1-Nov,99ADO20182202,TM,1234,2,Systems Engineer - Senior,DO,180,163.8,UNCLASS,N,50007,Stephen,Kerr,,8,Terrapin Technologies,Wildcat Engineering,,support setup on UNCLASS envinronment
1-Dec,99ADO20182202,TM,1234,2,Systems Engineer - Senior,DO,180,163.8,UNCLASS,N,50007,Stephen,Kerr,,40,Terrapin Technologies,Wildcat Engineering,,
1-Jan,99ADO20182202,TM,1234,2,Systems Engineer - Senior,DO,180,163.8,UNCLASS,N,50007,Stephen,Kerr,,80,Terrapin Technologies,Wildcat Engineering,,
1-Feb,99ADO20182202,TM,1234,2,Systems Engineer - Senior,DO,180,163.8,UNCLASS,N,50007,Stephen,Kerr,,80,Terrapin Technologies,Wildcat Engineering,,
1-Mar,99ADO20182202,TM,1234,2,Systems Engineer - Senior,DO,180,163.8,UNCLASS,N,50007,Stephen,Kerr,,72,Terrapin Technologies,Wildcat Engineering,,
1-Apr,99ADO20182202,TM,1234,2,Systems Engineer - Senior,DO,180,163.8,UNCLASS,N,50007,Stephen,Kerr,,20,Terrapin Technologies,Wildcat Engineering,,
1-Nov,99ADO20182202,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,125,113.75,UNCLASS,N,50009,Lorena,Ochoa,,32,Terrapin Technologies,Wildcat Engineering,,support setup on UNCLASS envinronment
1-Dec,99ADO20182202,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,125,113.75,UNCLASS,N,50009,Lorena,Ochoa,,40,Terrapin Technologies,Wildcat Engineering,,
1-Jan,99ADO20182202,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,125,113.75,UNCLASS,N,50009,Lorena,Ochoa,,48,Terrapin Technologies,Wildcat Engineering,,
1-Feb,99ADO20182202,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,125,113.75,UNCLASS,N,50009,Lorena,Ochoa,,72,Terrapin Technologies,Wildcat Engineering,,
1-Mar,99ADO20182202,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,125,113.75,UNCLASS,N,50009,Lorena,Ochoa,,72,Terrapin Technologies,Wildcat Engineering,,
1-Apr,99ADO20182202,TM,1234,1,Information Assurance/Security Specialist - Journeyman,DO,125,113.75,UNCLASS,N,50009,Lorena,Ochoa,,36,Terrapin Technologies,Wildcat Engineering,,
1-Nov,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50008,Brain,Schmitt,,32,Terrapin Technologies,Wildcat Engineering,,support setup on UNCLASS envinronment
1-Dec,99ADO20182202,TM,1235,1,Systems Engineer - Journeyman,DO,145,131.95,UNCLASS,N,50008,Brain,Schmitt,,72,Terrapin Technologies,Wildcat Engineering,,
